ORDER_NO;LINE_NO;RELEASE_NO;ORDER_DATE;REQUISITION_NO;VENDOR_NO;VENDOR_NAME;PART_NO;PART_DESCRIPTION;COMPANY_NAME;BILLING_ADDRESS;NAMA_PIC_BILLING;TELEPHONE_PIC_BILLING;SHIPPING_ADDRESS;FULL_NAME_PIC_SHIPPING;BUY_QTY_DUE;WANTED_RECEIPT_DATE;TERM;ORDER_FOR;DELIVERY_TERMS_DESC;PO_TRANSPORT;REVISION;HEADER_STATUS;LINE_STATUS
BCL21001163;3;1;2021/08/12 17:16:54.000;BCL210000907;44288;WISEN TEKNIK;171822066;SNAP RING;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK BCL2, Jalan Pelabuhan CPO (SP2 Sungai,  Rangit) Desa Bumiharjo, Kec, Kumai, Kab. Kotawaringin Barat, Kalimantan Tengah;BCL2-PBK PUPUK NPK; 200.0;2021/10/03 00:00:00.000;7 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
BCL21001163;2;1;2021/08/12 17:16:54.000;BCL210000907;44288;WISEN TEKNIK;171084322;LONG DRAT;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK BCL2, Jalan Pelabuhan CPO (SP2 Sungai,  Rangit) Desa Bumiharjo, Kec, Kumai, Kab. Kotawaringin Barat, Kalimantan Tengah;BCL2-PBK PUPUK NPK; 5.0;2021/10/03 00:00:00.000;7 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
BCL21001163;1;1;2021/08/12 17:16:54.000;BCL210000907;44288;WISEN TEKNIK;171084321;LONG DRAT;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK BCL2, Jalan Pelabuhan CPO (SP2 Sungai,  Rangit) Desa Bumiharjo, Kec, Kumai, Kab. Kotawaringin Barat, Kalimantan Tengah;BCL2-PBK PUPUK NPK; 5.0;2021/10/03 00:00:00.000;7 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
BCL21001164;1;1;2021/08/12 17:17:14.000;BCL210000886;28984;BERKAT UTAMA TEKNIK;171030100;ACCU;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK BCL2, Jalan Pelabuhan CPO (SP2 Sungai,  Rangit) Desa Bumiharjo, Kec, Kumai, Kab. Kotawaringin Barat, Kalimantan Tengah;BCL2-PBK PUPUK NPK; 3.0;2021/10/29 00:00:00.000;7 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
PLB21003734;4;1;2021/08/12 17:57:44.000;PLB210002308;12939;WIRA;121110007;MILD STEEL PLATE BORDES;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK PLB1, DESA TELAGA BHAKTI, KEC. SINGKIL UTARA, ACEH SINGKIL, NANGRO ACEH DARUSSALAM;PLB1-SAWIT(INTI+PKS); 10.0;2021/09/25 00:00:00.000;30 days after invoice received;ST.KLARIF;FRANCO;TIDAK ADA; 0.0;Released;Released
PLB21003734;3;1;2021/08/12 17:57:44.000;PLB210002308;12939;WIRA;171690133;PIPA HITAM / STEAM;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK PLB1, DESA TELAGA BHAKTI, KEC. SINGKIL UTARA, ACEH SINGKIL, NANGRO ACEH DARUSSALAM;PLB1-SAWIT(INTI+PKS); 20.0;2021/09/25 00:00:00.000;30 days after invoice received;ST.KLARIF;FRANCO;TIDAK ADA; 0.0;Released;Released
PLB21003734;2;1;2021/08/12 17:57:44.000;PLB210002308;12939;WIRA;171690128;PIPA HITAM / STEAM;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK PLB1, DESA TELAGA BHAKTI, KEC. SINGKIL UTARA, ACEH SINGKIL, NANGRO ACEH DARUSSALAM;PLB1-SAWIT(INTI+PKS); 10.0;2021/09/25 00:00:00.000;30 days after invoice received;ST.KLARIF;FRANCO;TIDAK ADA; 0.0;Released;Released
PLB21003734;1;1;2021/08/12 17:57:44.000;PLB210002308;12939;WIRA;171690167;PIPA ST.STEEL;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK PLB1, DESA TELAGA BHAKTI, KEC. SINGKIL UTARA, ACEH SINGKIL, NANGRO ACEH DARUSSALAM;PLB1-SAWIT(INTI+PKS); 4.0;2021/09/25 00:00:00.000;30 days after invoice received;ST.KLARIF;FRANCO;TIDAK ADA; 0.0;Released;Released
LTT21002366;1;1;2021/08/10 14:06:39.000;LTT210000924;14189;KARYA LESTARI;121060162;SAFETY HARNESS WITH  LANYARD;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK LTT1, DESA TOWIORA, KECAMATAN RIO PAKAVA, KABUPATEN DONGGALA, SULAWESI TENGAH;LTT1-SAWIT(INTI+PKS); 2.0;2021/09/15 00:00:00.000;7 days after invoice received;Ayarwillem;FRANCO;TIDAK ADA; 0.0;Released;Released
SPP21004135;2;1;2021/08/12 21:19:21.000;SPP210001224;11588;ASTRA INTERNATIONAL Tbk - ISO;400003101;KAROSERI;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);HO2, JL. PULOAYANG RAYA BLOK OR I, KAWASAN INDUSTRI PULOGADUNG, JAKARTA TIMUR, DKI JAKARTA;SPP1-SAWIT(INTI+PKS); 1.0;2021/11/30 00:00:00.000;30 hari setelah faktur diterima;PENGADAAN UNIT AMBULANCE;FRANCO;TIDAK ADA; 0.0;Released;Released
SPP21004135;1;1;2021/08/12 21:19:21.000;SPP210001224;11588;ASTRA INTERNATIONAL Tbk - ISO;400004205;CHASIS;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);HO2, JL. PULOAYANG RAYA BLOK OR I, KAWASAN INDUSTRI PULOGADUNG, JAKARTA TIMUR, DKI JAKARTA;SPP1-SAWIT(INTI+PKS); 1.0;2021/11/30 00:00:00.000;30 hari setelah faktur diterima;PENGADAAN UNIT AMBULANCE;FRANCO;TIDAK ADA; 0.0;Released;Released
LTT21002242;6;1;2021/08/03 07:57:30.000;LTT210001159;14189;KARYA LESTARI;171690773;FITING GANTUNG;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK LTT1, DESA TOWIORA, KECAMATAN RIO PAKAVA, KABUPATEN DONGGALA, SULAWESI TENGAH;LTT1-SAWIT(INTI+PKS); 9.0;2021/08/16 00:00:00.000;7 days after invoice received;Ayarwillem;FRANCO;TIDAK ADA; 0.0;Released;Released
LTT21002242;5;1;2021/08/03 07:57:30.000;LTT210001159;14189;KARYA LESTARI;171580001;BOLA LAMPU;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK LTT1, DESA TOWIORA, KECAMATAN RIO PAKAVA, KABUPATEN DONGGALA, SULAWESI TENGAH;LTT1-SAWIT(INTI+PKS); 6.0;2021/08/16 00:00:00.000;7 days after invoice received;Ayarwillem;FRANCO;TIDAK ADA; 0.0;Released;Released
LTT21002242;4;1;2021/08/03 07:57:30.000;LTT210001159;14189;KARYA LESTARI;174180030;BOLA LAMPU;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK LTT1, DESA TOWIORA, KECAMATAN RIO PAKAVA, KABUPATEN DONGGALA, SULAWESI TENGAH;LTT1-SAWIT(INTI+PKS); 7.0;2021/08/16 00:00:00.000;7 days after invoice received;Ayarwillem;FRANCO;TIDAK ADA; 0.0;Released;Released
LTT21002242;3;1;2021/08/03 07:57:30.000;LTT210001159;14189;KARYA LESTARI;171580285;BOLA LAMPU;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK LTT1, DESA TOWIORA, KECAMATAN RIO PAKAVA, KABUPATEN DONGGALA, SULAWESI TENGAH;LTT1-SAWIT(INTI+PKS); 9.0;2021/08/16 00:00:00.000;7 days after invoice received;Ayarwillem;FRANCO;TIDAK ADA; 0.0;Released;Released
LTT21002242;2;1;2021/08/03 07:57:30.000;LTT210001159;14189;KARYA LESTARI;171580286;BOLA LAMPU;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK LTT1, DESA TOWIORA, KECAMATAN RIO PAKAVA, KABUPATEN DONGGALA, SULAWESI TENGAH;LTT1-SAWIT(INTI+PKS); 6.0;2021/08/16 00:00:00.000;7 days after invoice received;Ayarwillem;FRANCO;TIDAK ADA; 0.0;Released;Released
LTT21002242;1;1;2021/08/03 07:57:30.000;LTT210001159;14189;KARYA LESTARI;171580276;LAMPU XL;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK LTT1, DESA TOWIORA, KECAMATAN RIO PAKAVA, KABUPATEN DONGGALA, SULAWESI TENGAH;LTT1-SAWIT(INTI+PKS); 1.0;2021/08/16 00:00:00.000;7 days after invoice received;Ayarwillem;FRANCO;TIDAK ADA; 0.0;Released;Released
AMR21000923;1;1;2021/08/09 11:35:07.000;AMR210000591;11175;NAGA JAYA DIESEL;111030624;MINYAK REM;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);SENTRAL AMR, Desa Pandu Senjaya, Kec. Pangkalan Lada, Kab. Kotawaringin barat, Kalimantan Tengah;AMR1-SAWIT(INTI); 60.0;2021/12/31 00:00:00.000;10 days after invoice received;PART KUBOTA;FRANCO;TIDAK ADA; 0.0;Released;Released
SIP21002997;1;1;2021/08/09 11:34:01.000;SIP210001170;11175;NAGA JAYA DIESEL;121030081;CHAIN BLOCK;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);SENTRAL SIP, Desa Pandu Senjaya, Kec. Pangkalan Lada, Kab. Kotawaringin barat, Kalimantan Tengah;SIP1-SAWIT(INTI+PKS); 1.0;2021/11/30 00:00:00.000;10 days after invoice received;MAINTENANT SERPO SIP;FRANCO;TIDAK ADA; 0.0;Released;Released
SIP21002998;1;1;2021/08/09 11:33:41.000;SIP210001050;37434;KALIMANTAN PRATAMA MANDIRI;111030709;CAT KAYU / VERNIS;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);SENTRAL SIP, Desa Pandu Senjaya, Kec. Pangkalan Lada, Kab. Kotawaringin barat, Kalimantan Tengah;SIP2-SEED GARDEN; 4.0;2021/09/30 00:00:00.000;10 days after invoice received;Lab. Mikrobiologi;FRANCO;TIDAK ADA; 0.0;Released;Released
BCL21001155;1;1;2021/08/12 10:53:01.000;BCL210001093;30960;SINAR MOTOR;111020696;BAN LUAR;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);SENTRAL BCL, DESA BENTOT, KEC. PATANGKEP TUTUI, KAB. BARITO TIMUR, KALIMANTAN TENGAH;BCL1-SAWIT(INTI); 2.0;2021/09/09 00:00:00.000;14 days after invoice received;ambulance;FRANCO;TIDAK ADA; 0.0;Released;Released
BCL21001156;1;3;2021/08/12 10:53:16.000;BCL210001085;58717;ISNAWATI;700011111;PRUNING TM;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR BCL, DESA BENTOT, KEC. PATANGKEP TUTUI, KAB. BARITO TIMUR, KALIMANTAN TENGAH;BCL1-SAWIT(INTI); 37.46;2021/09/20 00:00:00.000;7 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
BCL21001156;1;2;2021/08/12 10:53:16.000;BCL210001085;58717;ISNAWATI;700011111;PRUNING TM;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR BCL, DESA BENTOT, KEC. PATANGKEP TUTUI, KAB. BARITO TIMUR, KALIMANTAN TENGAH;BCL1-SAWIT(INTI); 8.11;2021/09/20 00:00:00.000;7 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
BCL21001156;1;1;2021/08/12 10:53:16.000;BCL210001085;58717;ISNAWATI;700011111;PRUNING TM;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR BCL, DESA BENTOT, KEC. PATANGKEP TUTUI, KAB. BARITO TIMUR, KALIMANTAN TENGAH;BCL1-SAWIT(INTI); 20.25;2021/09/20 00:00:00.000;7 days after invoice received;;FRANCO;TIDAK ADA; 0.0;Released;Released
BCL21001157;1;1;2021/08/12 10:53:33.000;BCL210001091;57661;SUMBER SATUHATI SELALU;420010080;OXIMETER;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);SENTRAL BCL, DESA BENTOT, KEC. PATANGKEP TUTUI, KAB. BARITO TIMUR, KALIMANTAN TENGAH;BCL1-SAWIT(INTI); 8.0;2021/09/15 00:00:00.000;30 days after invoice received;SAFETY OXIMETER;FRANCO;TIDAK ADA; 0.0;Released;Released
LTT21002368;14;1;2021/08/10 14:06:56.000;LTT210000629;14189;KARYA LESTARI;171840012;PAKU PINES;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK LTT1, DESA TOWIORA, KECAMATAN RIO PAKAVA, KABUPATEN DONGGALA, SULAWESI TENGAH;LTT1-SAWIT(INTI+PKS); 10.0;2021/09/28 00:00:00.000;7 days after invoice received;PABRIK;FRANCO;TIDAK ADA; 0.0;Released;Released
LTT21002368;13;1;2021/08/10 14:06:56.000;LTT210000629;14189;KARYA LESTARI;111030826;PAKU SENG;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK LTT1, DESA TOWIORA, KECAMATAN RIO PAKAVA, KABUPATEN DONGGALA, SULAWESI TENGAH;LTT1-SAWIT(INTI+PKS); 1.0;2021/09/28 00:00:00.000;7 days after invoice received;PABRIK;FRANCO;TIDAK ADA; 0.0;Released;Released
LTT21002368;12;1;2021/08/10 14:06:56.000;LTT210000629;14189;KARYA LESTARI;111030654;TALI RAFIA;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK LTT1, DESA TOWIORA, KECAMATAN RIO PAKAVA, KABUPATEN DONGGALA, SULAWESI TENGAH;LTT1-SAWIT(INTI+PKS); 1.0;2021/09/28 00:00:00.000;7 days after invoice received;PABRIK;FRANCO;TIDAK ADA; 0.0;Released;Released
LTT21002368;11;1;2021/08/10 14:06:56.000;LTT210000629;14189;KARYA LESTARI;111034829;TIPE-X;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK LTT1, DESA TOWIORA, KECAMATAN RIO PAKAVA, KABUPATEN DONGGALA, SULAWESI TENGAH;LTT1-SAWIT(INTI+PKS); 1.0;2021/09/28 00:00:00.000;7 days after invoice received;PABRIK;FRANCO;TIDAK ADA; 0.0;Released;Released
LTT21002368;10;1;2021/08/10 14:06:56.000;LTT210000629;14189;KARYA LESTARI;111032428;BATERAI;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK LTT1, DESA TOWIORA, KECAMATAN RIO PAKAVA, KABUPATEN DONGGALA, SULAWESI TENGAH;LTT1-SAWIT(INTI+PKS); 28.0;2021/09/28 00:00:00.000;7 days after invoice received;PABRIK;FRANCO;TIDAK ADA; 0.0;Released;Released
LTT21002368;9;1;2021/08/10 14:06:56.000;LTT210000629;14189;KARYA LESTARI;111034224;"LAKBAN 2"" COKLAT";PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK LTT1, DESA TOWIORA, KECAMATAN RIO PAKAVA, KABUPATEN DONGGALA, SULAWESI TENGAH;LTT1-SAWIT(INTI+PKS); 2.0;2021/09/28 00:00:00.000;7 days after invoice received;PABRIK;FRANCO;TIDAK ADA; 0.0;Released;Released
LTT21002368;8;1;2021/08/10 14:06:56.000;LTT210000629;14189;KARYA LESTARI;111100073;LAKBAN BENING;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK LTT1, DESA TOWIORA, KECAMATAN RIO PAKAVA, KABUPATEN DONGGALA, SULAWESI TENGAH;LTT1-SAWIT(INTI+PKS); 10.0;2021/09/28 00:00:00.000;7 days after invoice received;PABRIK;FRANCO;TIDAK ADA; 0.0;Released;Released
LTT21002368;7;1;2021/08/10 14:06:56.000;LTT210000629;14189;KARYA LESTARI;111032051;TISSUE;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK LTT1, DESA TOWIORA, KECAMATAN RIO PAKAVA, KABUPATEN DONGGALA, SULAWESI TENGAH;LTT1-SAWIT(INTI+PKS); 36.0;2021/09/28 00:00:00.000;7 days after invoice received;PABRIK;FRANCO;TIDAK ADA; 0.0;Released;Released
LTT21002368;6;1;2021/08/10 14:06:56.000;LTT210000629;14189;KARYA LESTARI;111030506;GEMBOK;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK LTT1, DESA TOWIORA, KECAMATAN RIO PAKAVA, KABUPATEN DONGGALA, SULAWESI TENGAH;LTT1-SAWIT(INTI+PKS); 4.0;2021/09/28 00:00:00.000;7 days after invoice received;PABRIK;FRANCO;TIDAK ADA; 0.0;Released;Released
LTT21002368;5;1;2021/08/10 14:06:56.000;LTT210000629;14189;KARYA LESTARI;111034721;PROSTEK;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK LTT1, DESA TOWIORA, KECAMATAN RIO PAKAVA, KABUPATEN DONGGALA, SULAWESI TENGAH;LTT1-SAWIT(INTI+PKS); 3.0;2021/09/28 00:00:00.000;7 days after invoice received;PABRIK;FRANCO;TIDAK ADA; 0.0;Released;Released
LTT21002368;4;1;2021/08/10 14:06:56.000;LTT210000629;14189;KARYA LESTARI;121010056;SAPU PLASTIK;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK LTT1, DESA TOWIORA, KECAMATAN RIO PAKAVA, KABUPATEN DONGGALA, SULAWESI TENGAH;LTT1-SAWIT(INTI+PKS); 1.0;2021/09/28 00:00:00.000;7 days after invoice received;PABRIK;FRANCO;TIDAK ADA; 0.0;Released;Released
LTT21002368;3;1;2021/08/10 14:06:56.000;LTT210000629;14189;KARYA LESTARI;171580170;LAMPU TL;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK LTT1, DESA TOWIORA, KECAMATAN RIO PAKAVA, KABUPATEN DONGGALA, SULAWESI TENGAH;LTT1-SAWIT(INTI+PKS); 8.0;2021/09/28 00:00:00.000;7 days after invoice received;PABRIK;FRANCO;TIDAK ADA; 0.0;Released;Released
LTT21002368;2;1;2021/08/10 14:06:56.000;LTT210000629;14189;KARYA LESTARI;111030100;ISOLASI;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK LTT1, DESA TOWIORA, KECAMATAN RIO PAKAVA, KABUPATEN DONGGALA, SULAWESI TENGAH;LTT1-SAWIT(INTI+PKS); 4.0;2021/09/28 00:00:00.000;7 days after invoice received;PABRIK;FRANCO;TIDAK ADA; 0.0;Released;Released
LTT21002368;1;1;2021/08/10 14:06:56.000;LTT210000629;14189;KARYA LESTARI;121010150;GUNTING BIASA;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);GDG PABRIK LTT1, DESA TOWIORA, KECAMATAN RIO PAKAVA, KABUPATEN DONGGALA, SULAWESI TENGAH;LTT1-SAWIT(INTI+PKS); 1.0;2021/09/28 00:00:00.000;7 days after invoice received;PABRIK;FRANCO;TIDAK ADA; 0.0;Released;Released
SYM21000440;1;3;2021/08/12 07:36:25.000;SYM210000395;43530;KOPERASI KARYA MANDIRI SEJAHTERA;700011111;PRUNING TM;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SYM, DESA SIDOMULYO, PANGKALAN BANTENG, KOTAWARINGIN BARAT, KALIMANTAN TENGAH;SYM1-SAWIT(INTI+PKS); 39.7;2021/11/11 00:00:00.000;7 days after invoice received;KEBUN SYM BORONG TM;FRANCO;TIDAK ADA; 0.0;Released;Released
SYM21000440;1;2;2021/08/12 07:36:25.000;SYM210000395;43530;KOPERASI KARYA MANDIRI SEJAHTERA;700011111;PRUNING TM;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SYM, DESA SIDOMULYO, PANGKALAN BANTENG, KOTAWARINGIN BARAT, KALIMANTAN TENGAH;SYM1-SAWIT(INTI+PKS); 25.06;2021/11/11 00:00:00.000;7 days after invoice received;KEBUN SYM BORONG TM;FRANCO;TIDAK ADA; 0.0;Released;Released
SYM21000440;1;1;2021/08/12 07:36:25.000;SYM210000395;43530;KOPERASI KARYA MANDIRI SEJAHTERA;700011111;PRUNING TM;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SYM, DESA SIDOMULYO, PANGKALAN BANTENG, KOTAWARINGIN BARAT, KALIMANTAN TENGAH;SYM1-SAWIT(INTI+PKS); 26.0;2021/11/11 00:00:00.000;7 days after invoice received;KEBUN SYM BORONG TM;FRANCO;TIDAK ADA; 0.0;Released;Released
SYM21000441;1;2;2021/08/12 07:36:43.000;SYM210000388;43530;KOPERASI KARYA MANDIRI SEJAHTERA;700011111;PRUNING TM;PT Astra Argo Lestari Tbk;Jl Pulo Ayang Raya Blok OR-1, Kawasan Industri Pulogadung, Jakarta Timur, Jakarta 13930;PT Astra Argo Lestari Tbk;(021) 4616555(Hunting);KTR BESAR SYM, DESA SIDOMULYO, PANGKALAN BANTENG, KOTAWARINGIN BARAT, KALIMANTAN TENGAH;SYM1-SAWIT(INTI+PKS); 27.7;2021/11/11 00:00:00.000;7 days after invoice received;KEBUN SYM BORONG TM;FRANCO;TIDAK ADA; 0.0;Released;Released
